Xperp 사용자 매뉴얼 요약
XpERP란?
건물관리 S/W의 새 지평을 열게 될 XpERP는 인터넷을 통해 빌딩, 주상복합, 아파트형 공장 및 쇼핑몰 등의 건물관리 업무를 처리할 수 있도록 하는 ASP기반의 ERP제품으로 관리업무 경감, 철저한 보안관리, 신속한 A/S는 물론, 업무와 관련되는 외부(유관)기관과의 연계를 통해, 고객 여러분이 보다 쉽고, 편리하게 전산관련 업무를 진행할 수 있도록 만든 첨단 Web 프로그램 입니다.

Q0001 :	. 전자투표 시 2개의 안건에 대해 모두 투표해야 완료되나요?
A0058 :	회계데이터전송 시 국토부회계설정에서 계정 매칭이 되어있는지 확인해야 합니다.1. [회계 > 기초정보 > 회계데이터전송] 메뉴에서 '국토부회계설정보기' 버튼을 클릭합니다.2. 해당 화면에서 왼쪽의 XpERP회계계정과 우측 국토부회계계정을 매칭해야 합니다.계정연결 방법으로는2.1. XpERP 계정과목을 클릭 후 매칭하고자 하는 우측 국토부회계계정을 더블클릭2.2. XpERP 계정과목 옆의 공란 코드번호란에 국토부계	정 코드번호	입력	(우	측	국토부 회계계정 계정코드 참고)3. 계정이 매칭되어 있는데 금액수신이 되지 않을 경우 회계 전표가 입력되어 있는지 다시 한 번 점검하는 것도 좋습니다.
T0058 :	#회계데이터전송 #K-아파트 #국토부회계전송

Q0059 :	잡수입 계좌로 들어온 관리비를 수납 처리하는 방법과 관련 계좌 설정은 어떻게 해야 하나요?
A0059 :	[회계 > 기초정보 > 계좌정보관리] 메뉴에서 잡수입계좌를 더블클릭 합니다. 용도를 '관리비수납용'으로 선택 후 저장하면 수납처리 시 잡수입을 수납기관으로 선택할 수 있습니다.
T0059 :	#계좌정보관리 #관리비수납용 #수납기관추가

Q0060 :	부과항목을 추가했는데 관리비부과처리에서 회계금액집계가 안돼요.
A0060 :	새로 추가한 부과항목은 회계 계정과목과 연결해야 금액이 수신됩니다. [회계 > 기초정보 > 계정과목코드관리] 메뉴에서 왼쪽 상단 '부과항목' 버튼을 클릭합니다. 해당하는 회계 계정과목의 빈칸에 부과항목을 선택하고 저장합니다.
T0060 :	#회계금액집계 #부과항목회계계정연결

Q0061 :	합산동호 해제하는 방법은 무엇인가요?
A0061 :	"[부과 > 부과마감 > 합산동호관리] 메뉴에서 먼저 '조회' 버튼을 클릭한 후, '합산동호 수정하기' 체크박스를 선택합니다. 합산을 취소하려는 동호의 '입주합산' 동호를 더블클릭한 뒤, 원래의 동호로 수정하여 저장하면 됩니다."
T0061 :	#합산동호 #합산동호해제 #합산동호취소

Q0062 :	서울시 수도요금 다자녀할인 어떻게 적용하나요?
A0062 :	수도검침 조회 후 '일괄계산' 버튼을 클릭합니다. 나타나는 팝업 창에서 '서울시 다자녀 하일 금액'의 동그라미 옵션을 체크합니다. 금액란에 할인금액 입력 후 '요금계산' 버튼을 클릭하면 할인금액을 적용할 수 있습니다. 금액이 맞게 적용됐는지 확인 후 저장하시면 됩니다.
T0062 :	#수도검침 #다자녀할인 #서울시다자녀할인 #일괄계산

Q0063 :	분리부과처리에서 세대수도료 분리부과 제외하는 방법이 뭔가요?
A0063 :	[부과 > 기초정보 > 부과항목등록] 메뉴에서 세대수도료 항목의 일수계산란을 '사용안함'으로 변경 후 저장하면 분리부과에서 제외됩니다.
T0063 :	#분리부과 #분리부과제외 #분리부과일수

Q0064 :	예산등록에서 배정금액 어떻게 입력하나요?
A0064 :	당기 예산금액 입력 후 계정과목명을 더블클릭하면 배정금액에 월별로 자동계산되어 입력됩니다.
T0064 :	#예산등록 #배정금액

Q0065 :	KT Xp통화매니저 전화번호 알려주세요.
A0065 :	"Xp통화매니저 02-6281-7101 입니다,"
T0065 :	#Xp통화매니저 #kt통화매니저

Q0066 :	부과항목 추가하고 싶어요.
A0066 :	"새로 추가할 부과 항목에 대해 아래 항목을 정리하여 게시판에 남겨주시면, 확인 후 항목을 추가해 드리겠습니다.1. 부과항목명 7글자 이내2. 부과기준 면적단가 / 세대단가 / 별도금액등록 중 택 13. 과세여부 부가세 사용 단지에 한함"
T0066 :	#부과항목추가 #부과항목

Q0067 :	부과내역서를 다시 올리고 싶은데 어떻게 해야하나요?
A0067 :	"부과자료 초기화를 위해서는 출력진행여부 확인 후 가능하므로 전화문의(1566-5643) 혹은 게시판으로 남겨주시기 바랍니다,"
T0067 :	#부과자료올리기 #부과내역서취소 #부과내역서삭제

Q0068 :	주차비계산 후 별도금액에 추가로 입력했는데 금액이 합산이 안돼요.
A0068 :	"주차비 메뉴에서 계산된 금액과 별도금액을 합산하려면, 별도금액 입력 시 계산방법을 반드시 ‘금액더하기’로 설정해야 합니다. 만약 계산방법이 ‘덮어쓰기’로 설정되어 있으면, 기존에 계산된 금액은 무시되고 별도금액에 입력한 금액만으로 부과됩니다."
T0068 :	#별도금액등록 #주차비부과 #별도금액합산

Q0069 :	난방검침에서 사용량이 0인 세대만 따로 조회하는 방법은 무엇인가요?
A0069 :	"[검침 > 난방검침 > 난방사용량조회] 메뉴에서 옵션을 모두 '사용량'으로 설정한 후, 조회 조건을 '0~0'으로 입력하면 사용량이 0인 세대만 필터링하여 조회할 수 있습니다. 전기, 수도 등 모든검침 동일하게 적용됩니다."
T0069 :	#검침 #난방검침 #사용량조회 #0사용량

Q0070 :	"승강기전기료 부과제외세대에서 제외했던 세대를 다시 포함시켰는데, 부과 세대수가 변경되지 않고 금액도 변동이 없는 원인은 무엇인가요?"
A0070 :	보통 승강기전기료는 라인별로 그룹으로 부과하기 때문에 부과 기준이 그룹부과라면 그룹설정을 변경해야 적용됩니다.1. [부과 > 기초정보 > 부과그룹등록] 메뉴  그룹항목목록에서 승강기전기를 더블클릭 합니다.2. 좌측 부과해야할 그룹을 선택 후 우측 동호내역의 '행추가' 버튼을 클릭하여 세대를 추가합니다.3. [부과 > 부과처리 > 관리비부과처리] 메뉴에서 새로고침 후 재부과하여 확인합니다.(만약 그룹부	"과가 아닌,"	세대단	가	/면적	단가 라면 관리비부과처리 메뉴를 새로고침하여 재부과선택 체크 후 단가처리만 진행하면 됩니다.)
T0070 :	#승강기전기 #부과제외세대등록 #승강기전기세대추가 #부과그룹등록

Q0071 :	관리비를 가수금으로 차감해준 세대 수납처리에서 조회가 안돼요.
A0071 :	"관리비를 가수금으로 전액 차감하여 최종 관리비 금액이 0원이 되면, 미수금도 0원이므로 수납 처리 내역에서 조회되지 않습니다."
T0071 :	#수납처리 #가수금 #관리비0원 #관리비차감

Q0072 :	납부마감일이 휴일일 경우 어떻게 하나요? 또 납부마감일 수정은 어디서 하나요?
A0072 :	"납부마감일이 휴일인 경우, 은행 영업일 기준으로 다음 영업일로 입력하면 됩니다.[부과 > 부과처리 > 부과기초작업] 메뉴에서 납부마감일칸을 더블클릭하여 수정 후 저장하시면 됩니다."
T0072 :	#납부마감일 #납부마감일변경 #마감일변경 #부과기초작업 #공휴일마감일

Q0073 :	급여 소득세 공제 인원은 어디에서 수정할 수 있나요?
A0073 :	[인사/급여 > 급여관리 > 급여기본정보] 메뉴의 '인적정보' 탭에서 수정할 수 있습니다.
T0073 :	#소득세공제인원 #소득세공제 #급여기본정보 #인적정보

Q0074 :	아파트와 상가 수도조견이 다른 경우 요금계산을 어떻게 하나요?
A0074 :	아파트와 상가의 수도요금을 다르게 계산할 경우 조견표 2개를 입력하여 세대별로 다르게 설정할 수 있습니다. 상수도사업소에서 수도조견표를 받아 팩스(02-6281-7170)로 보내주시면 설정 도와드리겠습니다.
T0074 :	#수도조견표 #아파트상가 #수도요금

Q0075 :	임금명세서 출력 시 근무일수를 개인별로 다르게 설정하는 방법은 무엇인가요?
A0075 :	[인사/급여 > 인사관리 > 근태관리] 메뉴에서 수정 후 저장하시면 됩니다.
T0075 :	#임금명세서 #근무일수 #근무시간 #근태관리

Q0076 :	아파트 명칭이 변경됐는데 어떻게 수정하나요?
A0076 :	"변경된 아파트명을 게시판에 남겨주시면 수정해드리겠습니다. 단지명 변경에 따른 세금계산서 수정이 필요하신 경우, 고유번호증 또는 사업자등록증을 팩스(02-6281-7170)로 보내주시기 바랍니다."
T0076 :	#아파트명변경 #단지정보등록 #사업자등록증 #고유번호증

Q0077 :	사업소 고지서 인쇄 어떻게 하나요?
A0077 :	상단의 '고지서' 클릭 혹은 [부과 > 관리비부과조회 > 고지서] 메뉴에서 출력구분을 '사업소'로 선택 후 조회하여 인쇄하시면 됩니다.
T0077 :	#사업소고지서 #고지서인쇄

Q0078 :	관리비예치금(선수관리비) 엑셀 업로드 어떻게 하나요?
A0078 :	"[입주자 > 입주처리 > 관리예치금(선수관리)] 메뉴에서 ‘엑셀자료올리기’ 버튼을 클릭하여 파일을 업로드할 수 있습니다. 업로드 전, 편집 순서에 맞춰 엑셀 데이터를 정리해야 합니다. 첫 번째 행에는 ‘동, 호, 선수관리비, 수납금액, 수납일자’와 같은 항목명을 삭제하고, 실제 숫자 데이터만 입력되어 있어야 합니다."
T0078 :	#관리비예치금 #선수관리비 #엑셀업로드 #편집순서

Q0079 :	차량을 같은 날 해지하고 등록했는데 금액이 더 부과 됐어요.
A0079 :	"차량이 교체되는 경우, 등록일과 해지일이 같으면 1일치 계산됩니다. 해지차량 날짜를 하루 전날짜로 입력하거나 월주차비 금액을 직접 수정하시면 됩니다."
T0079 :	#주차비부과 #차량교체 #해지차량 #월주차비

Q0080 :	"별도로 부과해야할 세대(어린이집, 노인정, 통신사 등)가 있어 동호 추가해야하는데 어떻게 하나요?"
A0080 :	[단지관리 > 단지정보 > 공동동호관리] 메뉴에서 신규 버튼 클릭해서 공동동호 추가하면 됩니다.
T0080 :	#동호추가 #공동동호관리 #공동동호 #어린이집 #세대추가

Q0081 :	회계 계정과목 추가는 어떻게 하나요?
A0081 :	"회계계정 추가방법 안내드립니다.1. [회계 > 기초정보 > 계정과목코드관리] 메뉴 클릭2. 추가할 계정의 상위계정(모계정) 선택 후 오른쪽 신규버튼 클릭3. 자동으로 생성된 코드에 추가할 계정과목명 입력 후 엔터하고 저장4. (해당하는 단지만) 서울시, 공동주택계정 찾기 선택 후 저장"
T0081 :	#회계계정추가 #계정과목추가

Q0082 :	분리부과처리를 했는데 세대수도료가 분리부과가 안됐어요.
A0082 :	'분리부과처리' 메뉴에서 작업하는 분리부과의 겨우 공동요금에 대해서만 적용됩니다. 세대수도료는 검침 메뉴에서 별도로 지침값을 입력해야 합니다.1. [검침 > 수도검침 > 수도검침] 메뉴에서 '입주자' 구분을 클릭하여 분리하고자 하는 구분을 선택하여 각각 입력합니다.또는1. [검침 > 분리검침 > 수도분리검침] 메뉴에서 분리하고자 하는 구분의 체크박스를 체크해서 조회 후 각각 입력합니다.
T0082 :	#분리부과방법 #분리검침 #분리부과


Q0083 :	 수도 요금 계산 시 단가대로 입력했을 때 금액이 다르게 나오는 원인과 해결 방안은 무엇인가요?
A0083 :	 수도 요금이 단가대로 계산되지 않고 다르게 나오는 것은 일괄 계산 기능이 적용되었기 때문입니다. 이 문제는 요금 재계산을 통해 해결할 수 있습니다. 프로그램에서 '요금 계산' 버튼을 누른 후 '요금 재계산'을 선택하여 금액이 변경된 것을 확인하고 저장하면 됩니다.
T0083 :	#수도요금 #계산오류 #일괄계산 #요금재계산 #요금 단가계산

Q0084 :	 하수도 요금의 기본 요금이 자동으로 계산되는 방식과 수정이 안 되는 원인은 무엇인가요?
A0084 :	" 하수도 요금의 기본 요금은 사용량 구간별 단가에 따라 자동으로 계산됩니다. 예를 들어, 10톤까지의 사용량에 대한 금액이 기본 요금으로 설정되어 있으며, 11톤에서 20톤과 같이 다음 구간의 기본 요금은 이전 구간까지의 계산된 금액이 자동으로 반영되어 나타나는 방식입니다.  따라서 특정 구간의 기본 요금이 수정되지 않는 것은 해당 구간의 기본 요금이 앞선 구간의 계산 결과에 따라 자동으로 산출되기 때"	문입니다.	사용	요	금 조	"견표에 0톤에서 10톤까지의 단가와 기본 요금을 정확히 입력하면, 그 이후의 구간은 자동으로 계산되어 반영됩니다. 조견표확인은 단지관리 > 조견표> 조견표등록>수도 선택>조회 하시면 단지에 등록된 조견표를 확인할수 있습니다."
T0084 :	#하수도요금 #기본요금 #자동계산 #조견표


Q0085 :	" 부가 마감 취소 요청 시, 마감 취소가 지연되는 원인과 해결 방안은 무엇인가요?"
A0085 :	" 부가 마감 취소는 마감월에 대한  수납 처리된 내역이 있을 경우 지연될 수 있습니다. 접수한 고지서, 내역서 인쇄가 진행되고 있는 사항 또한 확인해야하는 부분이라 다소 지연될수 있습니다."
T0085 :	#부가마감 #마감취소 #수납처리

Q0086 :	 XP 허브 로그인 시 스크립트 오류가 발생하는 원인과 해결 방안은 무엇인가요?
A0086 :	" XP 허브 로그인 시 스크립트 오류가 발생하는 원인은 주로 웹사이트를 통해 허브에 접속했거나 비밀번호를 찾고 변경하는 과정에서 오류가 발생했을 가능성이 있습니다. 해결 방안으로는 비밀번호 변경 후 열려있는 ERP화면은 다 닫아주시고,  XP 허브를  새로 열어 바꾼 비밀번호로 로그인 진행하시면 됩니다."
T0086 :	#XP허브 #로그인오류 #스크립트오류 #비밀번호변경


Q0087 :	 부가 마감 후 고지서 발행 전에 가수금이 이중으로 부과된 것을 확인했을 때 해결 방안은 무엇인가요?
A0087 :	" 부가 마감 후 고지서가 아직 세대에게 전달되지 않은 상태에서  부과 마감을 취소 한 후 이중 부과된 세대 내용 수정 후 재마감하셔야 합니다. 또한  마감일 기준  5일 내에 재 마감 하셨다면  자동이체 수신에 대해 아파트데스크와 통화해주시기 바라며,아파트 데스크 전화번호 안내해 드리겠습니다. 아파트 데스크 1566-0157입니다"
T0087 :	#부가마감 #가수금 #이중부과 #자동이체


Q0088 :	 세대 고지서의 감면 내역이 전산과 다르게 표기되지 않는 원인과 해결 방안은 무엇인가요?
A0088 :	"5 세대 고지서의 감면 내역이 전산에서는 확인되지만 실제 고지서에 표기되지 않는 경우는 드물지만 전산 상의 검침 화면에서 복지 할인이 제대로 체크되어 있지 않으면 고지서에 반영되지 않을 수 있습니다. 해결 방안으로는 먼저 세대에게 해당 고지서를 직접 가지고 오도록 요청하여 관리 사무소에서 확인하는 전산 내역과 실제 고지서를 대조해 볼 필요가 있습니다. 만약 그래도 문제가 해결되지 않는다면, 고지"	서 화면을	캡처하	여	게시	판에 올려  추가로 확인하도록 요청할 수 있습니다.
T0088 :	#세대고지서 #감면내역 #표기오류 #전산오류 #고지서확인


Q0089 :	 새로 부임한 직원이 ERP 시스템에 로그인할 수 없는 원인과 해결 방안은 무엇인가요?
A0089 :	" 새로 부임한 직원이 ERP 시스템에 로그인할 수 없는 원인은 기존 직원의 아이디와 비밀번호를 사용하려고 하거나, 본인 명의의 계정이 없기 때문입니다. ERP 시스템은 본인 인증을 거친 개별 아이디로 로그인해야 하므로,  해결 방안으로는  신규 회원 가입을 진행해야 합니다. 회원 가입 시 본인 휴대폰으로 2단계 인증을 거치므로 본인 명의의 계정을 생성할 수 있습니다."
